,,,,,generation,run1,run2,run2,run3,run3,run1,run1,run2,run2,run3,run3
1192,0.978238492,0.33122292,0,0.782384921,1192,,,,,,,,,,,
1193,0.978259425,0.306790429,0,0.782594246,1193,,,,,,,,,,,
1194,0.978452976,0.335739143,0,0.784529762,1194,,,,,,,,,,,
1195,0.978811409,0.336867561,0,0.788114087,1195,,,,,,,,,,,
1196,0.978811409,0.374250639,0,0.788114087,1196,,,,,,,,,,,
1197,0.978130655,0.375213522,0,0.781306548,1197,,,,,,,,,,,
1198,0.979154663,0.3803703,0,0.791546627,1198,,,,,,,,,,,
1199,0.979403571,0.368146347,0,0.794035714,1199,,,,,,,,,,,
1200,0.979011806,0.370981138,0,0.790118056,1200,,,,,,,,,,,
1201,0.979410615,0.36152086,0,0.794106151,1201,,,,,,,,,,,
1202,0.978384325,0.361809724,0,0.783843254,1202,,,,,,,,,,,
1203,0.978841964,0.374730816,0,0.788419643,1203,,,,,,,,,,,
1204,0.97929246,0.367871342,0,0.792924603,1204,,,,,,,,,,,
1205,0.978935714,0.350299335,0,0.789357143,1205,,,,,,,,,,,
1206,0.979574405,0.329511414,0,0.795744048,1206,,,,,,,,,,,
1207,0.97746131,0.332326808,0,0.774613095,1207,,,,,,,,,,,
1208,0.979566369,0.325647597,0,0.79566369,1208,,,,,,,,,,,
1209,0.97821875,0.317103995,0,0.7821875,1209,,,,,,,,,,,
1210,0.978227679,0.313128472,0,0.782276786,1210,,,,,,,,,,,
1211,0.97709504,0.306803827,0,0.770950397,1211,,,,,,,,,,,
1212,0.97685496,0.300485547,0,0.768549603,1212,,,,,,,,,,,
1213,0.978195933,0.308995056,0,0.781959325,1213,,,,,,,,,,,
1214,0.97713125,0.308817026,0,0.7713125,1214,,,,,,,,,,,
1215,0.976765079,0.31855435,0,0.767650794,1215,,,,,,,,,,,
1216,0.529306944,0.299068788,1,0.793069444,1216,,,,,,,,,,,
1217,0.978406548,0.319980413,0,0.784065476,1217,,,,,,,,,,,
1218,0.979445238,0.328481802,0,0.794452381,1218,,,,,,,,,,,
1219,0.977150595,0.32733058,0,0.771505952,1219,,,,,,,,,,,
1220,0.979490278,0.336517174,0,0.794902778,1220,,,,,,,,,,,
1221,0.979506349,0.335783596,0,0.795063492,1221,,,,,,,,,,,
1222,0.979515278,0.348508648,0,0.795152778,1222,,,,,,,,,,,
1223,0.979515278,0.399556013,0,0.795152778,1223,,,,,,,,,,,
1224,0.980864484,0.431689903,0,0.808644841,1224,,,,,,,,,,,
1225,0.9795375,0.457002911,0,0.795375,1225,,,,,,,,,,,
1226,0.979543056,0.43964823,0,0.795430556,1226,,,,,,,,,,,
1227,0.979675,0.397504443,0,0.79675,1227,,,,,,,,,,,
1228,0.979543056,0.396821845,0,0.795430556,1228,,,,,,,,,,,
1229,0.979662302,0.386834693,0,0.796623016,1229,,,,,,,,,,,
1230,0.980718651,0.366709926,0,0.807186508,1230,,,,,,,,,,,
1231,0.979515278,0.35695983,0,0.795152778,1231,,,,,,,,,,,
1232,0.980685615,0.351388839,0,0.806856151,1232,,,,,,,,,,,
1233,0.980636607,0.355374955,0,0.806366071,1233,,,,,,,,,,,
1234,0.980635615,0.35037574,0,0.806356151,1234,,,,,,,,,,,
1235,0.979196329,0.348414942,0,0.791963294,1235,,,,,,,,,,,
1236,0.980635615,0.406488603,0,0.806356151,1236,,,,,,,,,,,
1237,0.980640079,0.375938917,0,0.806400794,1237,,,,,,,,,,,
1238,0.980640079,0.384463456,0,0.806400794,1238,,,,,,,,,,,
1239,0.980665079,0.412384788,0,0.806650794,1239,,,,,,,,,,,
1240,0.980312401,0.392850573,0,0.803124008,1240,,,,,,,,,,,
1241,0.980603968,0.426664448,0,0.806039683,1241,,,,,,,,,,,
1242,0.981646329,0.46280332,0,0.816463294,1242,,,,,,,,,,,
1243,0.980518849,0.418049393,0,0.805188492,1243,,,,,,,,,,,
1244,0.980518849,0.404053845,0,0.805188492,1244,,,,,,,,,,,
1245,0.980154266,0.408187838,0,0.801542659,1245,,,,,,,,,,,
1246,0.980808929,0.399850628,0,0.808089286,1246,,,,,,,,,,,
1247,0.980640079,0.407908823,0,0.806400794,1247,,,,,,,,,,,
1248,0.980836706,0.369233868,0,0.808367063,1248,,,,,,,,,,,
1249,0.980730357,0.377332518,0,0.807303571,1249,,,,,,,,,,,
1250,0.980640079,0.384081043,0,0.806400794,1250,,,,,,,,,,,
1251,0.980788988,0.381076344,0,0.807889881,1251,,,,,,,,,,,
1252,0.98015,0.368799895,0,0.8015,1252,,,,,,,,,,,
1253,0.979515278,0.428558408,0,0.795152778,1253,,,,,,,,,,,
1254,0.980370734,0.448284821,0,0.803707341,1254,,,,,,,,,,,
1255,0.980374206,0.428899727,0,0.803742063,1255,,,,,,,,,,,
1256,0.979658135,0.447408394,0,0.796581349,1256,,,,,,,,,,,
1257,0.979515278,0.419474154,0,0.795152778,1257,,,,,,,,,,,
1258,0.980184722,0.42128555,0,0.801847222,1258,,,,,,,,,,,
1259,0.980472222,0.392359121,0,0.804722222,1259,,,,,,,,,,,
1260,0.980472222,0.409740354,0,0.804722222,1260,,,,,,,,,,,
1261,0.979702778,0.405296041,0,0.797027778,1261,,,,,,,,,,,
1262,0.979802778,0.404862435,0,0.798027778,1262,,,,,,,,,,,
1263,0.980150099,0.430988043,0,0.801500992,1263,,,,,,,,,,,
1264,0.979866468,0.423945245,0,0.798664683,1264,,,,,,,,,,,
1265,0.979868056,0.452982793,0,0.798680556,1265,,,,,,,,,,,
1266,0.980082044,0.431830169,0,0.800820437,1266,,,,,,,,,,,
1267,0.979743056,0.40361316,0,0.797430556,1267,,,,,,,,,,,
1268,0.980444345,0.390890547,0,0.804443452,1268,,,,,,,,,,,
1269,0.980915873,0.413729361,0,0.80915873,1269,,,,,,,,,,,
1270,0.979702778,0.391278392,0,0.797027778,1270,,,,,,,,,,,
1271,0.979684722,0.385945347,0,0.796847222,1271,,,,,,,,,,,
1272,0.980309722,0.421273587,0,0.803097222,1272,,,,,,,,,,,
1273,0.980095536,0.419863807,0,0.800955357,1273,,,,,,,,,,,
1274,0.979546528,0.393381458,0,0.795465278,1274,,,,,,,,,,,
1275,0.979615278,0.406889494,0,0.796152778,1275,,,,,,,,,,,
1276,0.98046379,0.390628329,0,0.804637897,1276,,,,,,,,,,,
1277,0.980861905,0.363165504,0,0.808619048,1277,,,,,,,,,,,
1278,0.98099504,0.371333046,0,0.809950397,1278,,,,,,,,,,,
1279,0.981103373,0.419947237,0,0.81103373,1279,,,,,,,,,,,
1280,0.980961607,0.4563525,0,0.809616071,1280,,,,,,,,,,,
1281,0.98118621,0.426298841,0,0.811862103,1281,,,,,,,,,,,
1282,0.980490079,0.389950696,0,0.804900794,1282,,,,,,,,,,,
1283,0.980689286,0.403845503,0,0.806892857,1283,,,,,,,,,,,
1284,0.981301488,0.401902279,0,0.813014881,1284,,,,,,,,,,,
1285,0.97983125,0.422466625,0,0.7983125,1285,,,,,,,,,,,
1286,0.980467063,0.427540876,0,0.804670635,1286,,,,,,,,,,,
1287,0.980429067,0.415457245,0,0.804290675,1287,,,,,,,,,,,
1288,0.980454067,0.402152892,0,0.804540675,1288,,,,,,,,,,,
1289,0.980429067,0.420686262,0,0.804290675,1289,,,,,,,,,,,
1290,0.980565476,0.387249938,0,0.805654762,1290,,,,,,,,,,,
1291,0.979609524,0.380756241,0,0.796095238,1291,,,,,,,,,,,
1292,0.979768552,0.369731586,0,0.797685516,1292,,,,,,,,,,,
1293,0.979768552,0.374929894,0,0.797685516,1293,,,,,,,,,,,
1294,0.979796528,0.407976943,0,0.797965278,1294,,,,,,,,,,,
1295,0.980708135,0.455968644,0,0.807081349,1295,,,,,,,,,,,
1296,0.979622421,0.437567306,0,0.796224206,1296,,,,,,,,,,,
1297,0.980804563,0.405981893,0,0.808045635,1297,,,,,,,,,,,
1298,0.980892063,0.419320972,0,0.808920635,1298,,,,,,,,,,,
1299,0.980733135,0.408565594,0,0.807331349,1299,,,,,,,,,,,
1300,0.979765278,0.414796544,0,0.797652778,1300,,,,,,,,,,,
1301,0.979865278,0.42312944,0,0.798652778,1301,,,,,,,,,,,
1302,0.981901786,0.447364132,0,0.819017857,1302,,,,,,,,,,,
1303,0.981917659,0.482065247,0,0.819176587,1303,,,,,,,,,,,
1304,0.981360119,0.473472158,0,0.81360119,1304,,,,,,,,,,,
1305,0.980967063,0.439074525,0,0.809670635,1305,,,,,,,,,,,
1306,0.981460813,0.411946487,0,0.814608135,1306,,,,,,,,,,,
1307,0.97869871,0.376712428,0,0.786987103,1307,,,,,,,,,,,
1308,0.979852778,0.391956419,0,0.798527778,1308,,,,,,,,,,,
1309,0.980597421,0.3809632,0,0.805974206,1309,,,,,,,,,,,
1310,0.980597421,0.385343889,0,0.805974206,1310,,,,,,,,,,,
1311,0.979863294,0.384636233,0,0.798632937,1311,,,,,,,,,,,
1312,0.981031151,0.371838963,0,0.810311508,1312,,,,,,,,,,,
1313,0.979598611,0.342492062,0,0.795986111,1313,,,,,,,,,,,
1314,0.980250496,0.349659495,0,0.80250496,1314,,,,,,,,,,,
1315,0.979374405,0.366209068,0,0.793744048,1315,,,,,,,,,,,
1316,0.979881349,0.384250717,0,0.798813492,1316,,,,,,,,,,,
1317,0.980705456,0.387599519,0,0.807054563,1317,,,,,,,,,,,
1318,0.979881349,0.393961462,0,0.798813492,1318,,,,,,,,,,,
1319,0.979852778,0.424145975,0,0.798527778,1319,,,,,,,,,,,
1320,0.980729563,0.434261907,0,0.807295635,1320,,,,,,,,,,,
1321,0.980531845,0.457714842,0,0.805318452,1321,,,,,,,,,,,
1322,0.980638492,0.451987344,0,0.806384921,1322,,,,,,,,,,,
1323,0.980297321,0.421557456,0,0.802973214,1323,,,,,,,,,,,
1324,0.980514583,0.420136294,0,0.805145833,1324,,,,,,,,,,,
1325,0.979852778,0.411485379,0,0.798527778,1325,,,,,,,,,,,
1326,0.979873611,0.419195651,0,0.798736111,1326,,,,,,,,,,,
1327,0.979873611,0.439038426,0,0.798736111,1327,,,,,,,,,,,
1328,0.98070744,0.419731905,0,0.807074405,1328,,,,,,,,,,,
1329,0.979852778,0.40610039,0,0.798527778,1329,,,,,,,,,,,
1330,0.979852778,0.424083993,0,0.798527778,1330,,,,,,,,,,,
1331,0.979902778,0.456438277,0,0.799027778,1331,,,,,,,,,,,
1332,0.979881349,0.473704256,0,0.798813492,1332,,,,,,,,,,,
1333,0.980899206,0.490391337,0,0.808992063,1333,,,,,,,,,,,
1334,0.979938889,0.442240689,0,0.799388889,1334,,,,,,,,,,,
1335,0.979765278,0.428891701,0,0.797652778,1335,,,,,,,,,,,
1336,0.980506845,0.425800572,0,0.805068452,1336,,,,,,,,,,,
1337,0.980606845,0.459218082,0,0.806068452,1337,,,,,,,,,,,
1338,0.980606845,0.410028258,0,0.806068452,1338,,,,,,,,,,,
1339,0.979952778,0.462897121,0,0.799527778,1339,,,,,,,,,,,
1340,0.98001369,0.492863341,0,0.800136905,1340,,,,,,,,,,,
1341,0.98001369,0.484161365,0,0.800136905,1341,,,,,,,,,,,
1342,0.979929762,0.451299571,0,0.799297619,1342,,,,,,,,,,,
1343,0.979904762,0.427238356,0,0.799047619,1343,,,,,,,,,,,
1344,0.979982341,0.43067384,0,0.799823413,1344,,,,,,,,,,,
1345,0.98005119,0.430624538,0,0.800511905,1345,,,,,,,,,,,
1346,0.979954762,0.431203674,0,0.799547619,1346,,,,,,,,,,,
1347,0.979888889,0.425761094,0,0.798888889,1347,,,,,,,,,,,
1348,0.979863889,0.420018194,0,0.798638889,1348,,,,,,,,,,,
1349,0.980624901,0.416915818,0,0.806249008,1349,,,,,,,,,,,
1350,0.980746329,0.366902714,0,0.807463294,1350,,,,,,,,,,,
1351,0.980483333,0.383955839,0,0.804833333,1351,,,,,,,,,,,
1352,0.979858333,0.379232597,0,0.798583333,1352,,,,,,,,,,,
1353,0.979820833,0.365069728,0,0.798208333,1353,,,,,,,,,,,
1354,0.979979762,0.38367307,0,0.799797619,1354,,,,,,,,,,,
1355,0.980461706,0.412191434,0,0.804617063,1355,,,,,,,,,,,
1356,0.979820833,0.403727754,0,0.798208333,1356,,,,,,,,,,,
1357,0.981779762,0.382691152,0,0.817797619,1357,,,,,,,,,,,
1358,0.980024802,0.391406357,0,0.800248016,1358,,,,,,,,,,,
1359,0.979911706,0.360736725,0,0.799117063,1359,,,,,,,,,,,
1360,0.980003373,0.384793483,0,0.80003373,1360,,,,,,,,,,,
1361,0.979820833,0.352557876,0,0.798208333,1361,,,,,,,,,,,
1362,0.980867262,0.368345708,0,0.808672619,1362,,,,,,,,,,,
1363,0.97993869,0.362092399,0,0.799386905,1363,,,,,,,,,,,
1364,0.980702282,0.350972272,0,0.807022817,1364,,,,,,,,,,,
1365,0.980636905,0.324803253,0,0.806369048,1365,,,,,,,,,,,
1366,0.982123016,0.333860096,0,0.821230159,1366,,,,,,,,,,,
1367,0.979842262,0.360379523,0,0.798422619,1367,,,,,,,,,,,
1368,0.980656151,0.3723146,0,0.806561508,1368,,,,,,,,,,,
1369,0.980656151,0.327746417,0,0.806561508,1369,,,,,,,,,,,
1370,0.97983006,0.316423426,0,0.798300595,1370,,,,,,,,,,,
1371,0.979846627,0.317165085,0,0.79846627,1371,,,,,,,,,,,
1372,0.980820833,0.327809554,0,0.808208333,1372,,,,,,,,,,,
1373,0.98017996,0.32208135,0,0.801799603,1373,,,,,,,,,,,
1374,0.980976687,0.316183914,0,0.809766865,1374,,,,,,,,,,,
1375,0.98070248,0.352072557,0,0.807024802,1375,,,,,,,,,,,
1376,0.980715476,0.335370164,0,0.807154762,1376,,,,,,,,,,,
1377,0.980715476,0.373515147,0,0.807154762,1377,,,,,,,,,,,
1378,0.980743155,0.388357927,0,0.807431548,1378,,,,,,,,,,,
1379,0.981329266,0.400641942,0,0.813292659,1379,,,,,,,,,,,
1380,0.981280655,0.384168703,0,0.812806548,1380,,,,,,,,,,,
1381,0.981955258,0.411519412,0,0.819552579,1381,,,,,,,,,,,
1382,0.980638095,0.423483992,0,0.806380952,1382,,,,,,,,,,,
1383,0.980562401,0.397402253,0,0.805624008,1383,,,,,,,,,,,
1384,0.981216369,0.426596801,0,0.81216369,1384,,,,,,,,,,,
1385,0.981233036,0.403200356,0,0.812330357,1385,,,,,,,,,,,
1386,0.980506845,0.387344857,0,0.805068452,1386,,,,,,,,,,,
1387,0.980590179,0.379866482,0,0.805901786,1387,,,,,,,,,,,
1388,0.980964484,0.361419691,0,0.809644841,1388,,,,,,,,,,,
1389,0.981463095,0.370965598,0,0.814630952,1389,,,,,,,,,,,
1390,0.981463095,0.344945434,0,0.814630952,1390,,,,,,,,,,,
1391,0.981463095,0.346608381,0,0.814630952,1391,,,,,,,,,,,
1392,0.98018869,0.32841318,0,0.801886905,1392,,,,,,,,,,,
1393,0.981814881,0.350118483,0,0.81814881,1393,,,,,,,,,,,
1394,0.980603274,0.36537132,0,0.806032738,1394,,,,,,,,,,,
1395,0.981167857,0.385499535,0,0.811678571,1395,,,,,,,,,,,
1396,0.981132143,0.343742904,0,0.811321429,1396,,,,,,,,,,,
1397,0.979917262,0.331363378,0,0.799172619,1397,,,,,,,,,,,
1398,0.979917262,0.345723909,0,0.799172619,1398,,,,,,,,,,,
1399,0.979917262,0.363225393,0,0.799172619,1399,,,,,,,,,,,
1400,0.98119246,0.409249013,0,0.811924603,1400,,,,,,,,,,,
1401,0.981164683,0.406410957,0,0.811646825,1401,,,,,,,,,,,
1402,0.980896627,0.373664192,0,0.80896627,1402,,,,,,,,,,,
1403,0.981164683,0.35890615,0,0.811646825,1403,,,,,,,,,,,
1404,0.981695833,0.38879956,0,0.816958333,1404,,,,,,,,,,,
1405,0.981132143,0.369518712,0,0.811321429,1405,,,,,,,,,,,
1406,0.98040119,0.354465897,0,0.804011905,1406,,,,,,,,,,,
1407,0.98045744,0.396777074,0,0.804574405,1407,,,,,,,,,,,
1408,0.981109127,0.426458465,0,0.81109127,1408,,,,,,,,,,,
1409,0.981576389,0.423379271,0,0.815763889,1409,,,,,,,,,,,
1410,0.980721131,0.423634839,0,0.80721131,1410,,,,,,,,,,,
1411,0.981054464,0.466008899,0,0.810544643,1411,,,,,,,,,,,
1412,0.980703274,0.442653486,0,0.807032738,1412,,,,,,,,,,,
1413,0.981311111,0.408987759,0,0.813111111,1413,,,,,,,,,,,
1414,0.980978571,0.388979162,0,0.809785714,1414,,,,,,,,,,,
1415,0.981545833,0.419014874,0,0.815458333,1415,,,,,,,,,,,
1416,0.980284524,0.394796069,0,0.802845238,1416,,,,,,,,,,,
1417,0.980768155,0.384324398,0,0.807681548,1417,,,,,,,,,,,
1418,0.980784821,0.407695396,0,0.807848214,1418,,,,,,,,,,,
1419,0.980933929,0.384899473,0,0.809339286,1419,,,,,,,,,,,
1420,0.980015774,0.39925317,0,0.800157738,1420,,,,,,,,,,,
1421,0.981184821,0.374278592,0,0.811848214,1421,,,,,,,,,,,
1422,0.979783929,0.350716968,0,0.797839286,1422,,,,,,,,,,,
1423,0.979933929,0.378381179,0,0.799339286,1423,,,,,,,,,,,
1424,0.979865179,0.360419871,0,0.798651786,1424,,,,,,,,,,,
1425,0.978963393,0.342178571,0,0.789633929,1425,,,,,,,,,,,
1426,0.979928373,0.297775164,0,0.79928373,1426,,,,,,,,,,,
1427,0.981239385,0.298452469,0,0.812393849,1427,,,,,,,,,,,
1428,0.977902679,0.294936206,0,0.779026786,1428,,,,,,,,,,,
1429,0.980284821,0.298330982,0,0.802848214,1429,,,,,,,,,,,
1430,0.978317857,0.301394848,0,0.783178571,1430,,,,,,,,,,,
1431,0.978405357,0.283149927,0,0.784053571,1431,,,,,,,,,,,
1432,0.981183135,0.277370483,0,0.811831349,1432,,,,,,,,,,,
1433,0.9775094,0.280435011,0,0.775093998,1433,,,,,,,,,,,
1434,0.979833929,0.296649292,0,0.798339286,1434,,,,,,,,,,,
1435,0.979833929,0.288128918,0,0.798339286,1435,,,,,,,,,,,
1436,0.979833929,0.275633589,0,0.798339286,1436,,,,,,,,,,,
1437,0.979833929,0.277081481,0,0.798339286,1437,,,,,,,,,,,
1438,0.980628571,0.326685182,0,0.806285714,1438,,,,,,,,,,,
1439,0.979933929,0.345488572,0,0.799339286,1439,,,,,,,,,,,
1440,0.981054464,0.346242131,0,0.810544643,1440,,,,,,,,,,,
1441,0.980759821,0.362380107,0,0.807598214,1441,,,,,,,,,,,
1442,0.980759821,0.376307312,0,0.807598214,1442,,,,,,,,,,,
1443,0.979933929,0.362430193,0,0.799339286,1443,,,,,,,,,,,
1444,0.980017262,0.359655519,0,0.800172619,1444,,,,,,,,,,,
1445,0.980285119,0.343020287,0,0.80285119,1445,,,,,,,,,,,
1446,0.980285119,0.36067172,0,0.80285119,1446,,,,,,,,,,,
1447,0.979833929,0.356027574,0,0.798339286,1447,,,,,,,,,,,
1448,0.9812375,0.38950911,0,0.812375,1448,,,,,,,,,,,
1449,0.979833929,0.380187726,0,0.798339286,1449,,,,,,,,,,,
1450,0.979773512,0.37156032,0,0.797735119,1450,,,,,,,,,,,
1451,0.979933929,0.389704276,0,0.799339286,1451,,,,,,,,,,,
1452,0.980816071,0.420657295,0,0.808160714,1452,,,,,,,,,,,
1453,0.979773512,0.394507281,0,0.797735119,1453,,,,,,,,,,,
1454,0.980251984,0.419110177,0,0.802519841,1454,,,,,,,,,,,
1455,0.979933929,0.428124451,0,0.799339286,1455,,,,,,,,,,,
1456,0.980472817,0.378702909,0,0.804728175,1456,,,,,,,,,,,
1457,0.979933929,0.363567172,0,0.799339286,1457,,,,,,,,,,,
1458,0.980195536,0.338622552,0,0.801955357,1458,,,,,,,,,,,
1459,0.981229563,0.325841504,0,0.812295635,1459,,,,,,,,,,,
1460,0.980784821,0.336997637,0,0.807848214,1460,,,,,,,,,,,
1461,0.980884821,0.381329976,0,0.808848214,1461,,,,,,,,,,,
1462,0.980742163,0.413287093,0,0.807421627,1462,,,,,,,,,,,
1463,0.980728968,0.426480613,0,0.807289683,1463,,,,,,,,,,,
1464,0.981351389,0.457779116,0,0.813513889,1464,,,,,,,,,,,
1465,0.980416567,0.465998493,0,0.804165675,1465,,,,,,,,,,,
1466,0.980677877,0.42028607,0,0.80677877,1466,,,,,,,,,,,
1467,0.979844345,0.378687389,0,0.798443452,1467,,,,,,,,,,,
1468,0.981029266,0.389777189,0,0.810292659,1468,,,,,,,,,,,
1469,0.980663294,0.384367879,0,0.806632937,1469,,,,,,,,,,,
1470,0.979920734,0.350812359,0,0.799207341,1470,,,,,,,,,,,
1471,0.980037401,0.384432016,0,0.800374008,1471,,,,,,,,,,,
1472,0.980037401,0.418746418,0,0.800374008,1472,,,,,,,,,,,
1473,0.97987004,0.415860541,0,0.798700397,1473,,,,,,,,,,,
1474,0.979847817,0.39525115,0,0.798478175,1474,,,,,,,,,,,
1475,0.979933929,0.379357037,0,0.799339286,1475,,,,,,,,,,,
1476,0.979933929,0.380482325,0,0.799339286,1476,,,,,,,,,,,
1477,0.979983929,0.409244997,0,0.799839286,1477,,,,,,,,,,,
1478,0.97977004,0.429150386,0,0.797700397,1478,,,,,,,,,,,
1479,0.979781151,0.417229204,0,0.797811508,1479,,,,,,,,,,,
1480,0.979864484,0.405252168,0,0.798644841,1480,,,,,,,,,,,
1481,0.979864484,0.403418763,0,0.798644841,1481,,,,,,,,,,,
1482,0.979856151,0.396064854,0,0.798561508,1482,,,,,,,,,,,
1483,0.979825595,0.410582545,0,0.798255952,1483,,,,,,,,,,,
1484,0.979714484,0.403439306,0,0.797144841,1484,,,,,,,,,,,
1485,0.980483829,0.412203117,0,0.804838294,1485,,,,,,,,,,,
1486,0.97984127,0.411095869,0,0.798412698,1486,,,,,,,,,,,
1487,0.979968452,0.389404505,0,0.799684524,1487,,,,,,,,,,,
1488,0.979968452,0.444163856,0,0.799684524,1488,,,,,,,,,,,
1489,0.979968452,0.398198299,0,0.799684524,1489,,,,,,,,,,,
1490,0.980935913,0.4288934,0,0.809359127,1490,,,,,,,,,,,
1491,0.980935913,0.425116944,0,0.809359127,1491,,,,,,,,,,,
1492,0.980567163,0.391716916,0,0.805671627,1492,,,,,,,,,,,
1493,0.980556052,0.36105058,0,0.805560516,1493,,,,,,,,,,,
1494,0.980483829,0.345194645,0,0.804838294,1494,,,,,,,,,,,
1495,0.980668353,0.351516292,0,0.806683532,1495,,,,,,,,,,,
1496,0.979728373,0.392408941,0,0.79728373,1496,,,,,,,,,,,
1497,0.979797817,0.379965082,0,0.797978175,1497,,,,,,,,,,,
1498,0.981025794,0.379148677,0,0.810257937,1498,,,,,,,,,,,
1499,0.981102579,0.386779245,0,0.811025794,1499,,,,,,,,,,,
1500,0.981202579,0.403238728,0,0.812025794,1500,,,,,,,,,,,
1501,0.981102579,0.415273363,0,0.811025794,1501,,,,,,,,,,,
1502,0.98106369,0.421462853,0,0.810636905,1502,,,,,,,,,,,
1503,0.97977004,0.426226178,0,0.797700397,1503,,,,,,,,,,,
1504,0.980378373,0.439783096,0,0.80378373,1504,,,,,,,,,,,
1505,0.980294345,0.412949619,0,0.802943452,1505,,,,,,,,,,,
1506,0.980650496,0.427034652,0,0.80650496,1506,,,,,,,,,,,
1507,0.980041369,0.413517115,0,0.80041369,1507,,,,,,,,,,,
1508,0.979925298,0.412088406,0,0.799252976,1508,,,,,,,,,,,
1509,0.980648016,0.437203265,0,0.806480159,1509,,,,,,,,,,,
1510,0.980648016,0.413511004,0,0.806480159,1510,,,,,,,,,,,
1511,0.979797817,0.409383593,0,0.797978175,1511,,,,,,,,,,,
1512,0.979797817,0.377114669,0,0.797978175,1512,,,,,,,,,,,
1513,0.98030129,0.40276097,0,0.803012897,1513,,,,,,,,,,,
1514,0.98030129,0.377805569,0,0.803012897,1514,,,,,,,,,,,
1515,0.980408135,0.394447468,0,0.804081349,1515,,,,,,,,,,,
1516,0.980408135,0.450671614,0,0.804081349,1516,,,,,,,,,,,
1517,0.980451885,0.477500045,0,0.804518849,1517,,,,,,,,,,,
1518,0.980935913,0.466222513,0,0.809359127,1518,,,,,,,,,,,
1519,0.980991468,0.413142381,0,0.809914683,1519,,,,,,,,,,,
1520,0.979977381,0.411583059,0,0.79977381,1520,,,,,,,,,,,
1521,0.980844048,0.391417718,0,0.808440476,1521,,,,,,,,,,,
1522,0.979894048,0.365864278,0,0.798940476,1522,,,,,,,,,,,
1523,0.979977381,0.390971029,0,0.79977381,1523,,,,,,,,,,,
1524,0.979894048,0.364899385,0,0.798940476,1524,,,,,,,,,,,
1525,0.980718948,0.353400561,0,0.807189484,1525,,,,,,,,,,,
1526,0.979953373,0.342850708,0,0.79953373,1526,,,,,,,,,,,
1527,0.979953373,0.344327758,0,0.79953373,1527,,,,,,,,,,,
1528,0.979953373,0.355230849,0,0.79953373,1528,,,,,,,,,,,
1529,0.979614484,0.343493437,0,0.796144841,1529,,,,,,,,,,,
1530,0.97987004,0.34328104,0,0.798700397,1530,,,,,,,,,,,
1531,0.980881151,0.370459518,0,0.808811508,1531,,,,,,,,,,,
1532,0.980726885,0.385244858,0,0.807268849,1532,,,,,,,,,,,
1533,0.98059494,0.35740755,0,0.805949405,1533,,,,,,,,,,,
1534,0.980720933,0.366622748,0,0.807209325,1534,,,,,,,,,,,
1535,0.980752183,0.351227507,0,0.807521825,1535,,,,,,,,,,,
1536,0.98015248,0.374920266,0,0.801524802,1536,,,,,,,,,,,
1537,0.98025248,0.359631263,0,0.802524802,1537,,,,,,,,,,,
1538,0.980545635,0.382591369,0,0.805456349,1538,,,,,,,,,,,
1539,0.980080258,0.358180774,0,0.800802579,1539,,,,,,,,,,,
1540,0.979947817,0.37020797,0,0.799478175,1540,,,,,,,,,,,
1541,0.97980129,0.348631716,0,0.798012897,1541,,,,,,,,,,,
1542,0.981119246,0.340414356,0,0.81119246,1542,,,,,,,,,,,
1543,0.979953373,0.355975565,0,0.79953373,1543,,,,,,,,,,,
1544,0.979884623,0.362796739,0,0.79884623,1544,,,,,,,,,,,
1545,0.980172123,0.355823329,0,0.80172123,1545,,,,,,,,,,,
1546,0.980310813,0.339812363,0,0.803108135,1546,,,,,,,,,,,
1547,0.980196925,0.324639274,0,0.801969246,1547,,,,,,,,,,,
1548,0.978448611,0.306264089,0,0.784486111,1548,,,,,,,,,,,
1549,0.98012123,0.313448457,0,0.801212302,1549,,,,,,,,,,,
1550,0.979960119,0.351126364,0,0.79960119,1550,,,,,,,,,,,
1551,0.97977004,0.338686946,0,0.797700397,1551,,,,,,,,,,,
1552,0.978529266,0.340825904,0,0.785292659,1552,,,,,,,,,,,
1553,0.978631944,0.321271725,0,0.786319444,1553,,,,,,,,,,,
1554,0.979853373,0.303156925,0,0.79853373,1554,,,,,,,,,,,
1555,0.979853373,0.3170376,0,0.79853373,1555,,,,,,,,,,,
1556,0.97812381,0.300842371,0,0.781238095,1556,,,,,,,,,,,
1557,0.978865972,0.305543851,0,0.788659722,1557,,,,,,,,,,,
1558,0.979205159,0.320323151,0,0.792051587,1558,,,,,,,,,,,
1559,0.979201587,0.319694399,0,0.792015873,1559,,,,,,,,,,,
1560,0.978200694,0.30128974,0,0.782006944,1560,,,,,,,,,,,
